time,retire,frontend,backend,speculate,
133.1, 1.9, 1.8,96.3, 0.1,
134.1, 1.9, 1.8,96.2, 0.0,
135.1, 2.0, 1.8,96.2, 0.1,
136.1, 1.9, 1.7,96.3, 0.1,
137.1, 1.9, 1.8,96.2, 0.0,
138.1, 1.9, 1.7,96.3, 0.0,
139.1, 1.9, 1.7,96.3, 0.1,
140.1, 1.9, 1.8,96.2, 0.1,
141.1, 1.9, 1.8,96.3, 0.1,
142.1, 1.9, 1.8,96.3, 0.0,
143.1, 1.9, 1.8,96.2, 0.0,
144.1, 1.9, 1.7,96.3, 0.1,
145.1, 1.9, 1.8,96.2, 0.0,
146.1, 1.9, 1.7,96.3, 0.1,
147.1, 1.9, 1.7,96.3, 0.0,
148.1, 1.9, 1.8,96.2, 0.0,
149.1, 1.9, 1.7,96.3, 0.1,
150.1, 1.9, 1.8,96.2, 0.0,
151.1, 1.9, 1.8,96.3, 0.1,
152.1, 1.9, 1.8,96.3, 0.1,
153.1, 1.9, 1.7,96.3, 0.1,
154.1, 2.0, 1.7,96.2, 0.1,
155.1, 1.9, 1.8,96.3, 0.1,
156.1, 1.9, 1.8,96.3, 0.0,
157.1, 1.9, 1.8,96.3, 0.1,
158.1, 1.9, 1.7,96.3, 0.1,
159.1, 2.0, 1.8,96.1, 0.1,
160.1, 1.9, 1.8,96.3, 0.1,
161.1, 1.9, 1.9,96.2, 0.0,
162.1, 1.9, 1.9,96.2, 0.0,
163.1, 1.9, 1.7,96.3, 0.1,
164.2, 2.0, 1.7,96.2, 0.1,
165.2, 1.9, 1.8,96.2, 0.1,
166.2, 1.9, 1.9,96.3, 0.0,
167.2, 1.8, 1.9,96.2, 0.0,
168.2, 1.9, 1.8,96.3, 0.1,
169.2, 2.0, 1.7,96.2, 0.1,
170.2, 2.0, 1.8,96.2, 0.1,
171.2, 1.9, 1.8,96.3, 0.1,
172.2, 1.9, 1.8,96.3, 0.0,
173.2, 1.9, 1.8,96.3, 0.1,
174.2, 2.0, 1.7,96.3, 0.1,
175.2, 2.0, 1.8,96.2, 0.1,
176.2, 1.9, 1.9,96.2, 0.1,
177.2, 1.9, 1.8,96.3, 0.1,
178.2, 1.9, 1.9,96.1, 0.1,
179.2, 2.0, 1.8,96.2, 0.1,
180.2, 1.9, 1.9,96.2, 0.1,
181.2, 1.9, 1.8,96.2, 0.1,
182.2, 1.9, 1.8,96.3, 0.1,
183.2, 1.9, 1.9,96.1, 0.1,
184.2, 1.9, 1.8,96.2, 0.1,
185.2, 1.9, 1.9,96.2, 0.1,
186.2, 1.9, 1.8,96.2, 0.1,
187.2, 1.9, 1.7,96.3, 0.1,
188.2, 2.0, 1.8,96.2, 0.1,
189.2, 1.9, 1.8,96.3, 0.1,
190.2, 1.9, 1.8,96.3, 0.0,
191.2, 1.9, 1.8,96.3, 0.0,
192.2, 1.9, 1.7,96.3, 0.1,
193.2, 2.0, 1.7,96.3, 0.1,
194.2, 1.9, 1.7,96.3, 0.1,
195.2, 1.9, 1.8,96.3, 0.0,
196.2, 1.9, 1.8,96.3, 0.1,
197.2, 1.9, 1.8,96.2, 0.1,
198.2, 2.0, 1.7,96.2, 0.1,
199.2, 1.9, 1.8,96.3, 0.1,
200.2, 1.9, 1.8,96.2, 0.1,
201.2, 1.9, 1.8,96.3, 0.1,
202.2, 1.9, 1.8,96.2, 0.1,
203.2, 2.0, 1.7,96.3, 0.1,
204.2, 1.9, 1.8,96.2, 0.1,
205.2, 1.9, 1.8,96.3, 0.1,
206.2, 1.9, 1.8,96.3, 0.1,
207.2, 1.9, 1.8,96.3, 0.1,
208.2, 1.9, 1.7,96.3, 0.1,
209.2, 1.9, 1.7,96.3, 0.1,
210.2, 1.9, 1.8,96.3, 0.1,
211.2, 1.9, 1.8,96.3, 0.1,
212.2, 1.9, 1.8,96.3, 0.1,
213.2, 1.9, 1.8,96.3, 0.1,
214.2, 1.9, 1.7,96.3, 0.1,
215.2, 1.9, 1.8,96.2, 0.1,
216.2, 1.9, 1.8,96.3, 0.1,
217.2, 1.9, 1.8,96.3, 0.1,
218.2, 1.9, 1.9,96.2, 0.0,
219.2, 1.9, 1.8,96.3, 0.1,
220.2, 2.0, 1.8,96.2, 0.1,
221.2, 1.9, 1.8,96.2, 0.1,
222.2, 1.9, 1.8,96.3, 0.1,
223.2, 1.9, 1.9,96.1, 0.0,
224.2, 1.9, 1.9,96.2, 0.1,
225.2, 1.9, 1.8,96.2, 0.1,
226.2, 2.0, 1.8,96.2, 0.1,
227.2, 1.9, 1.7,96.3, 0.1,
228.2, 1.9, 1.8,96.2, 0.0,
229.2, 1.9, 1.7,96.3, 0.1,
230.2, 1.9, 1.7,96.3, 0.1,
231.2, 2.0, 1.7,96.3, 0.1,
232.2, 1.9, 1.7,96.3, 0.1,
233.2, 1.9, 1.7,96.4, 0.1,
234.2, 1.9, 1.8,96.3, 0.0,
235.2, 1.9, 1.7,96.3, 0.1,
236.2, 2.0, 1.7,96.3, 0.1,
237.2, 1.9, 1.8,96.3, 0.1,
238.2, 1.9, 1.8,96.3, 0.1,
239.2, 1.9, 1.8,96.3, 0.1,
240.2, 1.9, 1.8,96.3, 0.1,
241.2, 2.0, 1.7,96.3, 0.1,
242.2, 2.0, 1.8,96.2, 0.1,
243.2, 1.9, 1.8,96.3, 0.1,
244.2, 1.8, 1.8,96.3, 0.1,
245.2, 1.9, 1.8,96.2, 0.1,
246.2, 2.0, 1.8,96.2, 0.1,
247.2, 2.0, 1.7,96.3, 0.1,
248.2, 1.9, 1.8,96.3, 0.1,
249.2, 1.9, 1.8,96.3, 0.1,
250.2, 1.9, 1.7,96.3, 0.1,
251.2, 1.9, 1.8,96.2, 0.1,
252.2, 2.0, 1.7,96.3, 0.1,
253.2, 1.9, 1.8,96.2, 0.1,
254.2, 1.9, 1.9,96.2, 0.0,
255.2, 1.9, 1.8,96.3, 0.1,
256.2, 1.9, 1.8,96.2, 0.1,
257.2, 2.0, 1.8,96.2, 0.1,
258.2, 1.9, 1.7,96.3, 0.1,
259.2, 1.9, 1.9,96.2, 0.1,
260.2, 1.9, 1.8,96.2, 0.1,
261.2, 1.9, 1.8,96.2, 0.1,
262.2, 2.0, 1.8,96.2, 0.1,
263.2, 1.9, 1.8,96.3, 0.1,
264.2, 1.9, 1.9,96.2, 0.0,
265.2, 1.9, 1.9,96.2, 0.1,
266.2, 1.9, 1.8,96.3, 0.1,
267.2, 2.0, 1.8,96.2, 0.1,
268.2, 1.9, 1.8,96.2, 0.1,
269.2, 1.9, 1.8,96.3, 0.1,
270.2, 1.9, 1.9,96.2, 0.1,
271.2, 1.9, 1.8,96.2, 0.1,
272.2, 2.0, 1.8,96.2, 0.1,
273.2, 1.9, 1.9,96.1, 0.1,
274.2, 1.9, 1.8,96.3, 0.1,
275.2, 1.9, 1.9,96.2, 0.1,
276.3, 1.9, 1.8,96.3, 0.1,
277.3, 2.0, 1.7,96.3, 0.1,
278.3, 1.9, 1.8,96.2, 0.1,
279.3, 1.9, 1.8,96.3, 0.1,
280.3, 1.9, 1.8,96.3, 0.1,
281.3, 1.9, 1.8,96.3, 0.1,
282.3, 1.9, 1.8,96.3, 0.1,
283.3, 1.9, 1.8,96.3, 0.1,
284.3, 1.9, 1.8,96.3, 0.1,
285.3, 1.9, 1.7,96.3, 0.1,
286.3, 1.9, 1.8,96.3, 0.1,
287.3, 1.9, 1.7,96.3, 0.1,
288.3, 1.9, 1.8,96.2, 0.1,
289.3, 1.9, 1.8,96.3, 0.1,
290.3, 1.9, 1.7,96.3, 0.1,
291.3, 1.9, 1.8,96.3, 0.1,
292.3, 1.9, 1.8,96.3, 0.1,
293.3, 1.9, 1.8,96.3, 0.1,
294.3, 1.9, 1.7,96.3, 0.1,
295.3, 1.9, 1.8,96.3, 0.1,
296.3, 1.9, 1.8,96.2, 0.1,
297.3, 1.9, 1.8,96.3, 0.1,
298.3, 1.9, 1.8,96.3, 0.1,
299.3, 2.0, 1.7,96.2, 0.1,
300.3, 1.9, 1.8,96.2, 0.1,
301.3, 1.9, 1.8,96.2, 0.1,
302.3, 1.9, 1.8,96.3, 0.1,
303.3, 1.9, 1.7,96.3, 0.1,
304.3, 1.9, 1.8,96.2, 0.1,
305.3, 2.0, 1.8,96.2, 0.1,
306.3, 1.9, 1.8,96.2, 0.1,
307.3, 1.9, 1.9,96.1, 0.0,
308.3, 1.9, 1.8,96.3, 0.1,
309.3, 1.9, 1.8,96.2, 0.1,
310.3, 2.0, 1.8,96.2, 0.1,
311.3, 2.0, 1.8,96.2, 0.1,
312.3, 1.9, 2.0,96.1, 0.0,
313.3, 1.8, 1.9,96.2, 0.1,
314.3, 1.8, 1.8,96.3, 0.1,
315.3, 2.0, 1.8,96.1, 0.1,
316.3, 2.0, 1.8,96.2, 0.1,
317.3, 1.9, 1.9,96.2, 0.1,
318.3, 1.8, 2.0,96.2, 0.0,
319.3, 1.8, 1.8,96.3, 0.1,
320.3, 1.9, 1.8,96.2, 0.1,
321.3, 2.1, 1.8,96.1, 0.1,
322.3, 1.9, 1.8,96.2, 0.1,
323.3, 1.8, 2.0,96.2, 0.0,
324.3, 1.8, 1.9,96.2, 0.0,
325.3, 1.9, 1.8,96.3, 0.1,
326.3, 2.1, 1.8,96.1, 0.1,
327.3, 2.0, 1.8,96.2, 0.1,
328.3, 1.8, 1.9,96.3, 0.0,
329.3, 1.8, 2.0,96.1, 0.0,
330.3, 1.9, 1.8,96.3, 0.1,
331.3, 2.0, 1.7,96.2, 0.1,
332.3, 2.0, 1.8,96.2, 0.1,
333.3, 1.8, 1.8,96.3, 0.1,
334.3, 1.8, 1.9,96.2, 0.0,
335.3, 1.9, 1.8,96.2, 0.1,
336.3, 2.0, 1.7,96.2, 0.1,
337.3, 2.0, 1.7,96.2, 0.1,
338.3, 1.9, 1.8,96.3, 0.1,
339.3, 1.8, 1.8,96.3, 0.0,
340.3, 1.9, 1.8,96.3, 0.1,
341.3, 1.9, 1.8,96.2, 0.1,
342.3, 2.0, 1.7,96.2, 0.1,
343.3, 1.9, 1.8,96.2, 0.1,
344.3, 1.9, 1.8,96.3, 0.0,
345.3, 1.9, 1.8,96.3, 0.1,
346.3, 1.9, 1.8,96.3, 0.1,
347.3, 2.0, 1.7,96.3, 0.1,
348.3, 1.9, 1.8,96.3, 0.1,
349.3, 1.9, 1.8,96.2, 0.1,
350.3, 1.9, 1.8,96.3, 0.1,
351.3, 1.9, 1.8,96.3, 0.1,
352.3, 2.0, 1.7,96.2, 0.1,
353.3, 1.9, 1.8,96.3, 0.1,
