time,load,runnable,cpu,idle,iowait,irq,net lo,net enp2s0,net wlp3s0,net docker0,
81.0,12.12,17,100.44%,0.00%,0.00%,0.06%,0,1860,0,0,
82.0,12.43,17,100.00%,0.00%,0.00%,0.00%,0,1452,0,0,
83.0,12.43,17,99.94%,0.00%,0.00%,0.00%,0,1508,0,0,
84.0,12.43,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
85.0,12.43,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
86.0,12.43,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
87.0,12.71,17,100.00%,0.00%,0.00%,0.00%,0,180,60,0,
88.0,12.71,17,100.44%,0.00%,0.00%,0.00%,0,236,102,0,
89.0,12.71,17,99.88%,0.00%,0.00%,0.06%,0,362,228,0,
90.1,12.71,17,100.00%,0.00%,0.00%,0.00%,0,116,42,0,
91.1,12.71,17,100.06%,0.00%,0.00%,0.00%,0,258,60,0,
92.1,12.98,17,100.00%,0.00%,0.00%,0.00%,0,180,120,0,
93.1,12.98,17,100.00%,0.00%,0.00%,0.00%,0,60,60,0,
94.1,12.98,17,100.00%,0.00%,0.00%,0.00%,0,306,246,0,
95.1,12.98,17,100.38%,0.00%,0.00%,0.00%,0,416,282,0,
96.1,12.98,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
97.1,13.22,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
98.1,13.22,17,99.94%,0.00%,0.00%,0.00%,0,268,208,0,
99.1,13.22,17,100.00%,0.00%,0.00%,0.00%,0,246,962,0,
100.1,13.22,17,100.00%,0.00%,0.00%,0.00%,0,328,418,0,
101.1,13.22,17,100.06%,0.00%,0.00%,0.00%,0,60,120,0,
102.1,13.44,17,100.38%,0.00%,0.00%,0.00%,0,180,120,0,
103.1,13.44,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
104.1,13.44,17,100.00%,0.00%,0.00%,0.00%,0,265,230,0,
105.1,13.44,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
106.1,13.44,17,99.94%,0.00%,0.00%,0.06%,0,268,134,0,
107.1,13.65,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
108.1,13.65,17,100.38%,0.00%,0.00%,0.00%,0,0,0,0,
109.1,13.65,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
110.1,13.65,17,100.00%,0.00%,0.00%,0.00%,0,258,60,0,
111.1,13.65,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
112.1,13.84,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
113.1,13.84,17,100.00%,0.00%,0.00%,0.00%,0,180,122,0,
114.1,13.84,17,100.00%,0.00%,0.00%,0.00%,0,542,276,0,
115.1,13.84,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
116.1,13.84,17,99.94%,0.00%,0.00%,0.00%,0,180,120,0,
117.1,14.01,17,100.06%,0.00%,0.00%,0.00%,0,180,120,0,
118.1,14.01,17,99.94%,0.00%,0.00%,0.00%,0,180,0,0,
119.1,14.01,17,100.06%,0.00%,0.00%,0.00%,0,126,273,0,
120.1,14.01,17,99.94%,0.00%,0.00%,0.00%,0,276,138,0,
121.1,14.01,17,100.44%,0.00%,0.00%,0.00%,0,370,60,0,
122.1,14.17,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
123.1,14.17,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
124.1,14.17,17,100.06%,0.00%,0.00%,0.00%,0,246,123,0,
125.1,14.17,17,100.00%,0.00%,0.00%,0.00%,0,261,60,0,
126.1,14.17,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
127.1,14.32,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
128.1,14.32,17,99.88%,0.00%,0.00%,0.06%,1564,11388,1115,0,
129.1,14.32,17,100.00%,0.00%,0.00%,0.06%,0,306,458,0,
130.1,14.32,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
131.1,14.32,18,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
132.1,14.45,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
133.1,14.45,17,100.38%,0.00%,0.00%,0.00%,0,120,0,0,
134.1,14.45,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
135.1,14.45,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
136.1,14.45,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
137.1,14.58,17,100.00%,0.00%,0.00%,0.00%,1470,13232,378,0,
138.1,14.58,17,100.00%,0.00%,0.00%,0.00%,0,612,306,0,
139.1,14.58,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
140.1,14.58,17,99.94%,0.00%,0.00%,0.00%,0,1976,672,0,
141.1,14.58,17,100.44%,0.00%,0.00%,0.00%,0,1996,672,0,
142.1,14.69,17,99.94%,0.00%,0.00%,0.06%,0,2040,776,0,
143.1,14.69,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
144.1,14.69,17,99.94%,0.00%,0.00%,0.06%,0,494,126,0,
145.1,14.69,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
146.1,14.69,17,100.00%,0.00%,0.00%,0.00%,0,634,450,0,
147.1,14.79,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
148.1,14.79,17,99.94%,0.00%,0.00%,0.00%,0,60,60,0,
149.1,14.79,17,100.00%,0.00%,0.00%,0.00%,0,306,246,0,
150.1,14.79,17,100.00%,0.00%,0.00%,0.00%,0,180,790,0,
151.1,14.79,17,100.00%,0.00%,0.00%,0.00%,0,750,174,0,
152.1,14.89,17,100.00%,0.00%,0.00%,0.00%,0,94,114,0,
153.1,14.89,17,100.00%,0.00%,0.00%,0.00%,0,214,174,0,
154.1,14.89,17,100.00%,0.00%,0.00%,0.00%,0,340,300,0,
155.1,14.89,17,100.44%,0.00%,0.00%,0.00%,0,510,476,0,
156.1,14.89,17,99.94%,0.00%,0.00%,0.00%,0,378,208,0,
157.1,14.98,17,100.00%,0.00%,0.00%,0.00%,0,492,483,0,
158.1,14.98,17,100.00%,0.00%,0.00%,0.00%,0,1088,60,0,
159.1,14.98,17,100.00%,0.00%,0.00%,0.00%,0,886,271,0,
160.1,14.98,17,100.00%,0.00%,0.00%,0.00%,0,268,244,0,
161.1,14.98,17,100.00%,0.00%,0.00%,0.00%,0,164,114,0,
162.1,15.06,17,100.44%,0.00%,0.00%,0.00%,0,427,60,0,
163.1,15.06,17,99.94%,0.00%,0.00%,0.00%,0,268,134,0,
164.1,15.06,17,100.06%,0.00%,0.00%,0.00%,0,864,824,0,
165.1,15.06,17,99.94%,0.00%,0.00%,0.00%,0,618,230,0,
166.1,15.06,17,100.00%,0.00%,0.00%,0.00%,0,478,772,0,
167.1,15.14,17,100.06%,0.00%,0.00%,0.00%,0,1285,1265,0,
168.1,15.14,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
169.1,15.14,17,99.94%,0.00%,0.00%,0.00%,0,246,344,0,
170.1,15.14,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
171.1,15.14,17,100.00%,0.00%,0.00%,0.00%,0,214,60,0,
172.1,15.21,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
173.1,15.21,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
174.1,15.21,17,100.00%,0.00%,0.00%,0.00%,0,306,248,0,
175.1,15.21,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
176.1,15.21,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
177.1,15.27,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
178.1,15.27,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
179.1,15.27,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
180.1,15.27,17,100.00%,0.00%,0.00%,0.00%,0,258,0,0,
181.1,15.27,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
182.1,15.33,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
183.1,15.33,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
184.1,15.33,17,100.06%,0.00%,0.00%,0.00%,0,246,123,0,
185.1,15.33,17,100.00%,0.00%,0.00%,0.00%,0,259,60,0,
186.1,15.33,17,100.00%,0.00%,0.00%,0.00%,0,492,369,0,
187.1,15.38,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
188.1,15.38,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
189.1,15.38,17,100.44%,0.00%,0.00%,0.00%,0,306,248,0,
190.1,15.38,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
191.1,15.38,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
192.1,15.43,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
193.1,15.43,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
194.1,15.43,17,100.00%,0.00%,0.00%,0.00%,0,499,168,0,
195.1,15.43,17,100.38%,0.00%,0.00%,0.00%,0,352,144,0,
196.1,15.43,17,100.00%,0.00%,0.00%,0.00%,0,722,588,0,
197.1,15.48,17,100.00%,0.00%,0.00%,0.06%,0,120,60,0,
198.1,15.48,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
199.1,15.48,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
200.1,15.48,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
201.1,15.48,17,100.38%,0.00%,0.00%,0.00%,0,1624,588,0,
202.1,15.52,17,100.00%,0.00%,0.00%,0.06%,0,1740,630,0,
203.1,15.52,17,99.94%,0.00%,0.00%,0.00%,0,1740,630,0,
204.1,15.52,17,100.06%,0.00%,0.00%,0.00%,0,126,63,0,
205.1,15.52,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
206.1,15.52,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
207.1,15.56,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
208.1,15.56,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
209.1,15.56,17,99.94%,0.00%,0.00%,0.00%,0,126,126,0,
210.1,15.56,17,100.06%,0.00%,0.00%,0.00%,0,684,274,0,
211.1,15.56,17,100.00%,0.00%,0.00%,0.00%,0,254,154,0,
212.1,15.59,17,99.94%,0.00%,0.00%,0.00%,0,370,196,0,
213.1,15.59,17,100.00%,0.00%,0.00%,0.00%,0,250,136,0,
214.1,15.59,17,100.44%,0.00%,0.00%,0.00%,0,496,322,0,
215.1,15.59,17,100.00%,0.00%,0.00%,0.00%,0,388,1220,0,
216.1,15.59,17,100.00%,0.00%,0.00%,0.00%,0,264,256,0,
217.1,15.63,17,100.00%,0.00%,0.00%,0.00%,0,116,42,0,
218.1,15.63,17,100.00%,0.00%,0.00%,0.00%,0,116,42,0,
219.1,15.63,17,100.38%,0.00%,0.00%,0.00%,0,350,63,0,
220.1,15.63,17,100.00%,0.00%,0.00%,0.00%,0,190,116,0,
221.1,15.63,17,100.00%,0.00%,0.00%,0.00%,0,116,146,0,
222.1,15.66,17,100.00%,0.00%,0.00%,0.06%,0,374,102,0,
223.1,15.66,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
224.1,15.66,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
225.1,15.66,17,100.38%,0.00%,0.00%,0.00%,0,0,0,0,
226.1,15.66,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
227.1,15.69,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
228.1,15.69,17,100.00%,0.00%,0.00%,0.00%,0,728,288,0,
229.1,15.69,17,100.00%,0.00%,0.00%,0.00%,0,242,228,0,
230.1,15.69,17,100.00%,0.00%,0.00%,0.00%,0,236,102,0,
231.1,15.69,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
232.1,15.71,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
233.1,15.71,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
234.1,15.71,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
235.1,15.71,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
