time,retire,frontend,backend,speculate,
139.0,48.6, 3.5,46.2, 1.7,
140.0,50.1, 2.9,45.6, 1.4,
141.0,49.4, 3.3,45.4, 1.9,
142.0,56.7, 9.5,26.6, 7.1,
143.0,49.3, 3.5,45.4, 1.9,
144.0,49.5, 2.5,46.8, 1.2,
145.0,50.2, 3.8,44.1, 1.9,
146.0,55.7, 8.1,29.6, 6.6,
147.0,51.7, 4.3,41.5, 2.6,
148.0,48.0, 2.5,48.4, 1.2,
149.0,49.7, 3.8,44.8, 1.7,
150.0,54.7, 7.8,31.2, 6.3,
151.0,52.3, 4.6,39.9, 3.1,
152.0,48.8, 2.8,47.2, 1.2,
153.0,48.1, 3.5,46.8, 1.6,
154.0,54.5, 6.9,33.2, 5.4,
155.0,53.1, 5.4,37.5, 3.9,
156.0,50.3, 3.4,44.9, 1.4,
157.0,48.0, 3.3,47.2, 1.6,
158.0,52.7, 4.9,38.4, 3.9,
159.0,54.9, 7.1,32.5, 5.5,
160.0,49.4, 3.6,45.4, 1.6,
161.0,48.7, 3.1,46.7, 1.5,
162.0,50.2, 3.3,44.3, 2.2,
163.0,57.7, 8.5,26.9, 6.9,
164.0,49.3, 3.9,44.7, 2.0,
165.0,50.0, 2.9,45.6, 1.4,
166.0,49.9, 3.3,45.0, 1.9,
167.0,56.7, 9.0,27.5, 6.8,
168.0,49.6, 4.0,44.2, 2.2,
169.0,49.2, 2.6,47.0, 1.3,
170.0,50.3, 3.7,44.2, 1.9,
171.0,55.5, 7.7,30.7, 6.1,
172.0,52.4, 4.8,39.7, 3.1,
173.0,48.7, 2.5,47.6, 1.2,
174.0,50.6, 3.8,43.7, 1.8,
175.0,54.4, 7.3,32.5, 5.8,
176.0,52.9, 5.1,38.5, 3.5,
177.0,49.1, 2.8,46.9, 1.2,
178.0,48.8, 3.6,45.8, 1.7,
179.0,54.6, 6.6,33.7, 5.1,
180.0,53.0, 5.7,37.3, 4.1,
181.0,48.8, 3.2,46.5, 1.4,
182.0,48.5, 3.3,46.5, 1.6,
183.0,53.7, 4.9,37.4, 3.9,
184.0,55.4, 7.0,32.0, 5.6,
185.0,49.8, 3.6,44.9, 1.6,
186.0,48.7, 3.1,46.8, 1.5,
187.0,50.0, 3.5,44.1, 2.4,
188.0,56.9, 8.1,28.4, 6.5,
189.0,49.4, 4.1,44.3, 2.2,
190.0,50.1, 3.0,45.5, 1.4,
191.0,50.0, 3.5,44.4, 2.1,
192.0,56.3, 8.6,28.8, 6.4,
193.0,50.1, 4.2,43.4, 2.4,
194.0,49.9, 2.6,46.1, 1.3,
195.0,49.9, 3.8,44.3, 2.0,
196.0,55.2, 7.4,31.6, 5.8,
197.0,52.0, 4.8,40.0, 3.2,
198.0,48.4, 2.5,47.9, 1.2,
199.0,50.7, 4.0,43.4, 2.0,
200.0,53.6, 6.8,34.2, 5.4,
201.0,53.3, 5.4,37.4, 3.8,
202.0,48.5, 2.8,47.5, 1.2,
203.0,49.9, 3.8,44.4, 1.9,
204.0,53.6, 6.1,35.5, 4.7,
205.0,53.8, 6.1,35.7, 4.4,
206.0,48.4, 3.1,47.2, 1.3,
