time,retire,frontend,backend,speculate,
136.0, 9.9, 6.8,78.4, 5.0,
137.0,10.3, 7.0,77.6, 5.1,
138.0,10.2, 6.9,77.8, 5.0,
139.0, 9.9, 6.9,78.2, 5.0,
140.0, 9.7, 6.8,78.5, 5.0,
141.0, 9.7, 6.8,78.6, 4.9,
142.0, 9.7, 6.7,78.7, 4.9,
143.0,10.0, 6.8,78.2, 5.0,
144.0,10.2, 6.9,78.0, 4.9,
145.0,10.1, 6.8,78.2, 4.9,
146.0, 9.8, 6.7,78.6, 4.9,
147.0, 9.7, 6.6,78.9, 4.8,
148.0, 9.9, 6.7,78.5, 4.9,
149.0,10.2, 6.8,78.1, 4.9,
150.0, 9.6, 6.8,78.8, 4.9,
151.0, 9.6, 6.8,78.6, 5.0,
152.0, 9.7, 6.7,78.7, 4.9,
153.0,10.0, 6.7,78.4, 4.9,
154.0,10.1, 6.7,78.3, 4.9,
155.0,10.7, 6.9,77.5, 5.0,
156.0,10.1, 6.7,78.4, 4.8,
157.0,10.1, 6.7,78.3, 4.9,
158.0, 9.9, 6.7,78.4, 5.0,
159.0,10.2, 6.8,78.0, 5.0,
160.0,10.8, 6.9,77.3, 5.0,
161.0,10.5, 7.0,77.5, 5.0,
162.0,10.1, 7.1,77.7, 5.1,
163.0, 9.9, 7.1,77.8, 5.1,
164.0, 9.9, 7.1,77.8, 5.2,
165.0, 9.8, 7.1,77.8, 5.2,
166.0, 9.8, 7.0,78.0, 5.2,
167.0, 9.9, 7.1,77.9, 5.1,
168.0, 9.9, 7.1,77.9, 5.2,
169.0, 9.8, 7.1,78.0, 5.1,
170.0, 9.8, 7.0,78.1, 5.1,
171.0, 9.8, 7.0,78.0, 5.1,
172.0, 9.8, 7.1,77.9, 5.2,
173.0, 9.8, 7.0,78.1, 5.1,
174.0, 9.8, 7.0,78.0, 5.1,
175.0, 9.7, 7.0,78.2, 5.1,
176.0, 9.8, 6.9,78.2, 5.1,
177.0, 9.9, 6.9,78.1, 5.0,
178.0, 9.9, 6.9,78.2, 5.0,
179.0, 9.9, 6.9,78.1, 5.0,
180.0,10.1, 6.8,78.1, 5.0,
181.0,10.0, 6.8,78.2, 5.0,
182.0, 9.9, 6.9,78.2, 5.0,
183.0,10.0, 6.9,78.0, 5.1,
184.0,10.1, 6.8,78.0, 5.0,
185.0, 9.9, 6.7,78.5, 4.9,
186.0, 9.6, 6.6,78.9, 4.8,
187.0, 9.7, 6.6,79.0, 4.8,
188.0, 9.8, 6.8,78.4, 5.0,
189.0, 9.9, 6.9,78.1, 5.1,
190.0,10.1, 6.9,78.0, 5.0,
191.0,10.1, 6.8,78.2, 5.0,
192.0, 9.9, 6.7,78.4, 4.9,
193.0,10.0, 6.8,78.2, 5.0,
194.0,10.5, 7.4,76.8, 5.3,
195.0,13.4,10.3,69.7, 6.6,
196.1,25.8,22.8,39.1,12.2,
197.1,34.1,31.7,18.6,15.6,
198.1,35.7,31.4,17.7,15.3,
199.1,35.7,27.7,23.8,12.8,
200.1,31.5,24.7,39.5, 4.4,
201.1,31.6,16.9,49.3, 2.2,
202.1,32.3,11.5,48.9, 7.4,
203.1,28.4,10.8,52.9, 8.0,
204.1,35.8, 7.9,50.3, 6.0,
205.1,32.4, 6.9,55.6, 5.1,
206.1,25.9, 9.9,57.1, 7.1,
207.1,24.8, 9.8,57.9, 7.5,
208.1,33.2, 8.4,51.9, 6.4,
209.1,33.5, 6.3,55.5, 4.7,
210.1,28.2, 8.6,56.9, 6.2,
211.1,24.1, 9.9,58.5, 7.6,
212.1,29.5, 9.0,54.6, 7.0,
213.1,34.4, 7.0,53.2, 5.3,
214.1,31.4, 7.5,55.6, 5.5,
215.1,24.6, 9.8,58.3, 7.3,
216.1,26.5, 9.5,56.6, 7.4,
217.1,34.0, 7.8,52.2, 6.0,
218.1,33.2, 6.5,55.5, 4.9,
219.1,26.7, 9.3,57.2, 6.8,
220.1,24.7,10.0,57.7, 7.6,
221.1,31.3, 8.8,53.1, 6.8,
222.1,33.9, 6.3,54.9, 4.8,
223.1,29.2, 8.0,57.0, 5.8,
224.1,24.2, 9.9,58.4, 7.5,
225.1,28.2, 9.4,55.2, 7.3,
226.1,33.8, 7.3,53.5, 5.5,
227.1,33.1, 7.1,54.5, 5.3,
228.1,25.5, 9.6,57.9, 7.1,
229.1,24.9, 9.9,57.6, 7.7,
230.1,33.0, 8.1,52.6, 6.3,
231.1,34.3, 6.4,54.5, 4.8,
232.1,27.3, 8.6,57.8, 6.3,
233.1,24.1,10.1,58.1, 7.7,
234.1,30.5, 9.1,53.3, 7.1,
235.1,34.2, 6.8,53.9, 5.1,
236.1,30.3, 7.5,56.7, 5.4,
237.1,24.5, 9.8,58.3, 7.4,
238.1,26.9, 9.5,56.2, 7.5,
239.1,34.0, 7.6,52.7, 5.8,
240.1,33.4, 6.8,54.8, 5.1,
241.1,26.2, 9.4,57.6, 6.8,
242.1,24.0,10.0,58.3, 7.7,
243.1,32.7, 8.6,52.1, 6.6,
244.1,33.8, 6.3,55.2, 4.7,
245.1,28.4, 8.3,57.3, 6.0,
246.1,24.2,10.0,58.1, 7.6,
247.1,28.6, 9.0,55.3, 7.1,
248.1,34.1, 7.1,53.6, 5.3,
249.1,31.8, 7.3,55.5, 5.4,
250.1,25.0, 9.9,57.7, 7.3,
251.1,25.2, 9.6,57.7, 7.4,
252.1,33.6, 7.9,52.6, 5.9,
253.1,33.9, 6.5,54.8, 4.9,
254.1,26.3, 9.1,58.1, 6.5,
255.1,24.3, 9.9,58.3, 7.5,
256.1,31.5, 8.9,52.8, 6.8,
257.1,33.1, 6.5,55.6, 4.8,
258.1,29.2, 8.1,56.9, 5.8,
259.1,25.3, 9.9,57.3, 7.5,
260.1,28.0, 9.2,55.5, 7.2,
261.1,33.0, 7.4,54.2, 5.5,
262.1,32.3, 7.2,55.2, 5.3,
263.1,25.3, 9.5,58.3, 6.9,
264.1,25.6, 9.7,57.3, 7.4,
265.1,32.9, 8.3,52.5, 6.3,
266.1,32.3, 6.7,56.1, 5.0,
267.1,27.5, 8.6,57.8, 6.1,
268.1,25.4, 9.8,57.3, 7.5,
269.1,30.1, 8.9,54.1, 6.9,
270.1,33.1, 7.2,54.4, 5.3,
271.1,30.3, 7.9,56.2, 5.7,
272.1,25.8, 9.7,57.3, 7.3,
273.1,26.6, 9.2,57.1, 7.1,
274.1,33.1, 7.9,53.1, 5.9,
275.1,31.8, 7.0,56.0, 5.2,
276.1,25.9, 8.9,58.7, 6.4,
277.1,26.1, 9.6,56.9, 7.3,
278.1,31.8, 8.5,53.1, 6.5,
279.1,31.5, 7.1,56.3, 5.2,
280.1,28.8, 8.3,56.8, 6.0,
281.1,26.5, 9.6,56.6, 7.3,
282.1,28.2, 8.9,56.1, 6.8,
283.1,31.4, 7.7,55.3, 5.6,
284.1,31.4, 7.6,55.5, 5.6,
285.1,26.5, 9.2,57.5, 6.8,
286.1,26.3, 9.2,57.4, 7.0,
287.1,32.1, 8.5,53.1, 6.3,
288.1,31.0, 7.2,56.5, 5.3,
289.1,28.0, 8.6,57.3, 6.1,
290.1,27.1, 9.5,56.2, 7.2,
291.1,30.0, 8.8,54.4, 6.7,
292.1,30.7, 7.6,56.1, 5.6,
293.1,30.6, 7.9,55.6, 5.9,
294.1,26.4, 9.2,57.6, 6.8,
295.1,27.2, 9.0,56.9, 6.9,
296.1,31.8, 8.3,53.7, 6.2,
297.1,30.9, 7.3,56.3, 5.5,
298.1,27.2, 8.9,57.5, 6.4,
299.1,27.1, 9.0,57.0, 6.9,
300.1,30.7, 8.8,53.8, 6.7,
301.1,29.5, 7.3,57.8, 5.5,
302.1,30.8, 8.4,54.5, 6.3,
303.1,26.1, 8.9,58.2, 6.8,
