time,retire,frontend,backend,speculate,
133.1, 3.9, 2.6,93.4, 0.1,
134.1, 2.3, 2.4,95.2, 0.1,
135.1, 2.2, 2.2,95.6, 0.1,
136.1, 3.0, 2.1,94.8, 0.1,
137.1, 2.9, 2.2,94.8, 0.1,
138.1, 3.3, 2.3,94.2, 0.1,
139.1, 3.6, 2.5,93.8, 0.1,
140.1, 3.1, 2.4,94.4, 0.1,
141.1, 2.3, 2.3,95.3, 0.1,
142.1, 2.6, 2.2,95.1, 0.1,
143.1, 3.1, 2.1,94.7, 0.1,
144.1, 3.1, 2.2,94.6, 0.1,
145.1, 3.2, 2.3,94.3, 0.1,
146.1, 3.7, 2.5,93.8, 0.1,
147.1, 2.7, 2.3,94.9, 0.1,
148.1, 2.3, 2.2,95.4, 0.1,
149.1, 2.9, 2.1,94.8, 0.1,
150.1, 2.8, 2.2,94.9, 0.1,
151.1, 3.2, 2.3,94.4, 0.1,
152.1, 3.5, 2.3,94.1, 0.1,
153.1, 3.2, 2.3,94.4, 0.1,
154.1, 2.2, 2.2,95.5, 0.1,
155.1, 2.8, 2.2,94.9, 0.1,
156.1, 2.7, 2.1,95.0, 0.1,
157.1, 3.1, 2.2,94.6, 0.1,
158.1, 3.3, 2.2,94.4, 0.1,
159.1, 3.5, 2.4,94.0, 0.1,
160.1, 2.6, 2.4,94.9, 0.1,
161.1, 2.5, 2.3,95.1, 0.1,
162.1, 2.8, 2.2,94.9, 0.1,
163.1, 3.0, 2.1,94.9, 0.1,
164.1, 2.9, 2.3,94.7, 0.1,
165.1, 3.3, 2.4,94.2, 0.1,
166.1, 3.2, 2.5,94.2, 0.1,
167.1, 2.6, 2.4,94.9, 0.1,
168.1, 2.6, 2.2,95.1, 0.1,
169.1, 2.7, 2.1,95.1, 0.1,
170.1, 3.0, 2.2,94.7, 0.1,
171.1, 3.1, 2.4,94.4, 0.1,
172.1, 3.4, 2.5,94.1, 0.1,
173.1, 2.9, 2.4,94.6, 0.1,
174.1, 2.4, 2.4,95.2, 0.1,
175.1, 2.5, 2.2,95.2, 0.1,
176.1, 3.0, 2.1,94.8, 0.1,
177.1, 3.0, 2.2,94.7, 0.1,
178.1, 3.3, 2.4,94.3, 0.1,
179.1, 3.0, 2.3,94.6, 0.1,
180.1, 2.6, 2.3,95.0, 0.1,
181.1, 2.6, 2.2,95.1, 0.1,
182.1, 2.6, 2.1,95.2, 0.1,
183.1, 3.0, 2.2,94.7, 0.1,
184.1, 3.0, 2.3,94.6, 0.1,
185.1, 3.0, 2.4,94.5, 0.1,
186.1, 3.1, 2.5,94.3, 0.1,
187.1, 2.4, 2.3,95.2, 0.1,
188.1, 2.4, 2.2,95.3, 0.1,
189.1, 2.9, 2.1,94.9, 0.1,
190.1, 3.0, 2.4,94.6, 0.1,
191.1, 3.2, 2.6,94.1, 0.1,
192.1, 3.0, 2.5,94.3, 0.1,
193.1, 2.5, 2.4,95.1, 0.1,
194.1, 2.4, 2.2,95.3, 0.1,
195.1, 2.6, 2.1,95.2, 0.1,
196.1, 3.0, 2.2,94.8, 0.1,
197.1, 3.1, 2.3,94.5, 0.1,
198.1, 2.9, 2.5,94.5, 0.1,
199.1, 2.9, 2.5,94.6, 0.1,
200.1, 2.5, 2.3,95.1, 0.1,
201.1, 2.3, 2.1,95.4, 0.1,
202.1, 3.0, 2.1,94.9, 0.1,
203.1, 3.0, 2.3,94.6, 0.1,
204.1, 3.1, 2.5,94.4, 0.1,
