time,load,runnable,cpu,idle,iowait,irq,net lo,net enp2s0,net wlp3s0,net docker0,
668.2,15.52,6,37.00%,0.00%,0.00%,1.06%,0,120,0,0,
669.2,15.52,3,22.19%,0.00%,0.00%,0.69%,0,120,60,0,
670.2,14.36,17,20.94%,0.06%,0.00%,0.31%,0,612,306,0,
671.2,14.36,17,100.06%,0.00%,0.00%,0.00%,0,590,295,0,
672.2,14.36,17,100.00%,0.00%,0.00%,0.00%,0,306,126,0,
673.2,14.36,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
674.2,14.36,17,59.81%,0.00%,0.00%,0.12%,0,120,60,0,
675.2,14.49,17,100.00%,0.00%,0.00%,0.00%,0,416,140,0,
676.2,14.49,17,100.06%,0.00%,0.00%,0.00%,0,0,60,0,
677.2,14.49,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
678.2,14.49,17,100.00%,0.00%,0.00%,0.00%,0,270,60,0,
679.2,14.49,17,99.94%,0.00%,0.00%,0.00%,0,120,170,0,
680.2,14.61,17,100.06%,0.00%,0.00%,0.00%,0,60,60,0,
681.2,14.61,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
682.2,14.61,17,100.38%,0.00%,0.00%,0.00%,0,246,123,0,
683.2,14.61,17,99.94%,0.00%,0.00%,0.00%,0,120,134,0,
684.2,14.61,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
685.2,14.72,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
686.2,14.72,17,100.00%,0.00%,0.00%,0.00%,0,120,219,0,
687.2,14.72,17,99.94%,0.00%,0.00%,0.00%,0,306,248,0,
688.2,14.72,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
689.2,14.72,17,100.00%,0.00%,0.00%,0.00%,0,464,232,0,
690.2,14.82,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
691.2,14.82,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
692.2,14.82,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
693.2,14.82,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
694.2,14.82,17,100.06%,0.00%,0.00%,0.00%,0,60,60,0,
695.2,14.92,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
696.2,14.92,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
697.2,14.92,17,100.00%,0.00%,0.00%,0.00%,0,246,123,0,
698.2,14.92,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
699.2,14.92,17,100.00%,0.00%,0.00%,0.00%,0,1860,84,0,
700.2,15.00,17,100.00%,0.00%,0.00%,0.00%,0,1568,546,0,
701.2,15.00,17,100.00%,0.00%,0.00%,0.06%,0,1684,168,0,
702.2,15.00,17,99.94%,0.00%,0.00%,0.00%,0,1470,126,0,
703.2,15.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
704.2,15.00,17,100.06%,0.00%,0.00%,0.00%,0,148,74,0,
705.2,15.08,17,99.94%,0.00%,0.00%,0.00%,0,148,148,0,
706.2,15.08,17,100.06%,0.00%,0.00%,0.00%,0,464,232,0,
707.2,15.08,17,100.00%,0.00%,0.00%,0.00%,0,522,482,0,
708.2,15.08,17,100.38%,0.00%,0.00%,0.00%,0,150,170,0,
709.2,15.08,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
710.2,15.16,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
711.2,15.16,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
712.2,15.16,17,100.00%,0.00%,0.00%,0.00%,0,274,274,0,
713.2,15.16,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
714.2,15.16,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
715.2,15.23,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
716.2,15.23,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
717.2,15.23,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
718.2,15.23,17,100.00%,0.00%,0.00%,0.00%,0,333,273,0,
719.2,15.23,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
720.2,15.29,18,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
721.2,15.29,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
722.2,15.29,17,100.44%,0.00%,0.00%,0.00%,0,246,186,0,
723.2,15.29,17,100.00%,0.00%,0.00%,0.00%,0,464,146,0,
724.2,15.29,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
725.2,15.35,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
726.2,15.35,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
727.2,15.35,17,100.06%,0.00%,0.00%,0.00%,0,246,63,0,
728.2,15.35,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
729.2,15.35,18,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
730.2,15.40,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
731.2,15.40,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
732.2,15.40,17,100.00%,0.00%,0.00%,0.00%,0,186,126,0,
733.2,15.40,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
734.2,15.40,17,99.94%,0.00%,0.00%,0.00%,0,565,60,0,
735.2,15.45,17,100.00%,0.00%,0.00%,0.00%,0,546,526,0,
736.2,15.45,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
737.2,15.45,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
738.2,15.45,17,100.00%,0.00%,0.00%,0.00%,0,489,306,0,
739.2,15.45,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
740.2,15.49,17,99.94%,0.00%,0.00%,0.00%,0,464,146,0,
741.2,15.49,17,100.06%,0.00%,0.00%,0.00%,0,120,0,0,
742.2,15.49,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
743.2,15.49,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
744.2,15.49,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
745.2,15.53,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
746.2,15.53,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
747.2,15.53,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
748.2,15.53,17,100.00%,0.00%,0.00%,0.00%,0,180,122,0,
749.2,15.53,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
750.2,15.57,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
751.2,15.57,17,100.00%,0.00%,0.00%,0.00%,0,236,102,0,
752.2,15.57,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
753.2,15.57,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
754.2,15.57,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
755.2,15.60,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
756.2,15.60,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
757.2,15.60,17,100.06%,0.00%,0.00%,0.00%,0,527,209,0,
758.2,15.60,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
759.2,15.60,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
760.2,15.64,17,100.00%,0.00%,0.00%,0.00%,0,2189,381,0,
761.2,15.64,17,100.00%,0.00%,0.00%,0.06%,0,1986,753,0,
762.2,15.64,17,99.94%,0.00%,0.00%,0.00%,0,1866,294,0,
763.2,15.64,17,100.44%,0.00%,0.00%,0.00%,0,0,0,0,
764.2,15.64,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
765.2,15.66,17,100.06%,0.00%,0.00%,0.00%,0,416,222,0,
766.2,15.66,17,100.00%,0.00%,0.00%,0.00%,0,768,507,0,
767.2,15.66,17,100.00%,0.00%,0.00%,0.00%,0,615,309,0,
768.2,15.66,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
769.2,15.66,17,99.94%,0.00%,0.00%,0.00%,0,492,369,0,
770.2,15.69,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
771.2,15.69,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
772.2,15.69,17,99.94%,0.00%,0.00%,0.00%,0,394,334,0,
773.2,15.69,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
774.2,15.69,17,100.06%,0.00%,0.00%,0.00%,0,464,232,0,
775.2,15.72,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
776.2,15.72,17,100.31%,0.00%,0.00%,0.00%,0,536,268,0,
777.2,15.72,17,100.06%,0.00%,0.00%,0.00%,0,246,126,0,
778.2,15.72,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
779.2,15.72,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
780.2,15.74,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
781.2,15.74,17,100.00%,0.00%,0.00%,0.00%,0,546,274,0,
782.2,15.74,17,100.00%,0.00%,0.00%,0.00%,0,260,157,0,
783.2,15.74,17,99.94%,0.00%,0.00%,0.00%,0,254,154,0,
784.2,15.74,17,100.06%,0.00%,0.00%,0.00%,0,254,154,0,
785.2,15.76,17,100.00%,0.00%,0.00%,0.00%,0,254,154,0,
786.2,15.76,17,100.00%,0.00%,0.00%,0.00%,0,0,531,0,
787.2,15.76,17,100.00%,0.00%,0.00%,0.00%,0,246,893,0,
788.2,15.76,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
789.2,15.76,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
790.2,15.78,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
791.2,15.78,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
792.2,15.78,17,100.00%,0.00%,0.00%,0.00%,0,650,438,0,
793.2,15.78,17,100.00%,0.00%,0.00%,0.00%,0,952,476,0,
794.2,15.78,17,100.00%,0.00%,0.00%,0.00%,0,492,369,0,
795.2,15.80,17,99.94%,0.00%,0.00%,0.00%,0,60,60,0,
796.2,15.80,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
797.2,15.80,17,100.06%,0.00%,0.00%,0.00%,0,246,186,0,
798.2,15.80,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
799.2,15.80,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
800.2,15.81,17,99.94%,0.00%,0.00%,0.06%,0,416,150,0,
801.2,15.81,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
802.2,15.81,17,100.00%,0.00%,0.00%,0.00%,0,186,126,0,
803.2,15.81,17,100.00%,0.00%,0.00%,0.00%,0,270,60,0,
804.2,15.81,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
805.2,15.83,17,100.00%,0.00%,0.00%,0.00%,0,120,219,0,
806.2,15.83,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
807.2,15.83,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
808.2,15.83,17,100.00%,0.00%,0.00%,0.00%,0,180,292,0,
809.2,15.83,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
810.2,15.84,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
811.2,15.84,17,99.94%,0.00%,0.00%,0.00%,0,0,60,0,
812.2,15.84,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
813.2,15.84,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
814.2,15.84,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
815.2,15.86,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
816.2,15.86,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
817.2,15.86,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
818.2,15.86,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
819.2,15.86,17,100.06%,0.00%,0.00%,0.00%,0,1284,462,0,
820.2,15.87,17,100.00%,0.00%,0.00%,0.00%,0,1568,588,0,
821.2,15.87,17,99.94%,0.00%,0.00%,0.00%,0,1564,420,0,
822.2,15.87,17,100.00%,0.00%,0.00%,0.00%,0,126,63,0,
823.2,15.87,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
824.3,15.87,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
825.3,15.88,17,100.00%,0.00%,0.00%,0.00%,0,416,222,0,
826.3,15.88,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
827.3,15.88,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
828.3,15.88,17,100.44%,0.00%,0.00%,0.00%,0,760,454,0,
829.3,15.88,17,100.00%,0.00%,0.00%,0.00%,0,952,684,0,
830.3,15.89,17,100.00%,0.00%,0.00%,0.00%,0,2610,1253,0,
831.3,15.89,17,100.00%,0.00%,0.00%,0.00%,0,120,186,0,
832.3,15.89,17,100.00%,0.00%,0.00%,0.00%,0,320,197,0,
833.3,15.89,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
834.3,15.89,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
835.3,15.90,17,99.94%,0.00%,0.00%,0.00%,0,268,134,0,
836.3,15.90,17,100.06%,0.00%,0.00%,0.00%,0,2162,1081,0,
837.3,15.90,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
838.3,15.90,17,100.00%,0.00%,0.00%,0.00%,0,832,624,0,
839.3,15.90,17,99.94%,0.00%,0.00%,0.00%,0,2210,2150,0,
840.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,360,252,0,
841.3,15.91,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
842.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,126,63,0,
843.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,883,60,0,
844.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,2202,2558,0,
845.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,360,228,0,
846.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,60,0,0,
847.3,15.91,17,99.94%,0.00%,0.00%,0.00%,0,310,278,0,
848.3,15.91,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
849.3,15.91,17,100.00%,0.00%,0.00%,0.06%,0,2578,428,0,
850.3,15.92,17,100.06%,0.00%,0.00%,0.00%,0,2210,2174,0,
851.3,15.92,17,99.94%,0.00%,0.00%,0.00%,0,880,440,0,
852.3,15.92,17,100.00%,0.00%,0.00%,0.00%,0,306,248,0,
853.3,15.92,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
854.3,15.92,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
855.3,15.93,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
856.3,15.93,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
857.3,15.93,17,99.94%,0.00%,0.00%,0.00%,0,246,123,0,
858.3,15.93,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
859.3,15.93,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
860.3,15.93,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
861.3,15.93,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
862.3,15.93,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
863.3,15.93,17,100.06%,0.00%,0.00%,0.00%,0,0,0,0,
864.3,15.93,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
865.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
866.3,15.94,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
867.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
868.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,180,122,0,
869.3,15.94,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
870.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,60,0,0,
871.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,60,0,0,
872.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,126,186,0,
873.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
874.3,15.94,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
875.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
876.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
877.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,246,123,0,
878.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
879.3,15.95,17,99.94%,0.00%,0.00%,0.00%,0,1744,588,0,
880.3,15.95,17,100.44%,0.00%,0.00%,0.00%,0,1624,168,0,
881.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,1508,252,0,
882.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
883.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
884.3,15.95,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
885.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,296,74,0,
886.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,276,286,0,
887.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,246,126,0,
888.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,148,208,0,
889.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
890.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,760,577,0,
891.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,612,429,0,
892.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
893.3,15.96,17,100.38%,0.00%,0.00%,0.00%,0,760,577,0,
894.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
895.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,268,60,0,
896.3,15.96,17,100.06%,0.00%,0.00%,0.00%,0,0,74,0,
897.3,15.96,18,100.00%,0.00%,0.00%,0.00%,0,246,123,0,
898.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
899.3,15.96,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
900.3,15.97,17,99.94%,0.00%,0.00%,0.00%,0,0,0,0,
901.3,15.97,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
902.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
903.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
904.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
905.3,15.97,17,99.94%,0.00%,0.00%,0.00%,0,60,60,0,
906.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
907.3,15.97,17,100.44%,0.00%,0.00%,0.00%,0,246,123,0,
908.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
909.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
910.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
911.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
912.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,306,122,0,
913.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,436,234,0,
914.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,690,114,0,
915.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,214,174,0,
916.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,214,174,0,
917.3,15.97,17,100.00%,0.00%,0.00%,0.00%,0,220,240,0,
918.3,15.97,17,99.94%,0.00%,0.00%,0.00%,0,1318,954,0,
919.3,15.97,17,100.06%,0.00%,0.00%,0.00%,0,378,60,0,
920.3,15.98,17,100.38%,0.00%,0.00%,0.00%,0,120,333,0,
921.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,94,0,0,
922.3,15.98,17,99.94%,0.00%,0.00%,0.00%,0,246,186,0,
923.3,15.98,17,100.06%,0.00%,0.00%,0.00%,0,120,244,0,
924.3,15.98,17,100.00%,0.00%,0.00%,0.06%,0,284,174,0,
925.3,15.98,17,99.94%,0.00%,0.00%,0.00%,0,390,140,0,
926.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
927.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
928.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,170,0,
929.3,15.98,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
930.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,150,0,0,
931.3,15.98,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
932.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,306,237,0,
933.3,15.98,17,100.44%,0.00%,0.00%,0.00%,0,214,134,0,
934.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
935.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
936.3,15.98,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
937.3,15.98,17,100.06%,0.00%,0.00%,0.00%,0,246,186,0,
938.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
939.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
940.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,1972,504,0,
941.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,1986,585,0,
942.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,1571,609,0,
943.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
944.3,15.98,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
945.3,15.98,17,100.38%,0.00%,0.00%,0.00%,0,148,74,0,
946.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,268,208,0,
947.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,123,0,
948.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
949.3,15.99,17,100.06%,0.00%,0.00%,0.00%,0,148,208,0,
950.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,148,148,0,
951.3,15.99,17,99.94%,0.00%,0.00%,0.00%,0,120,60,0,
952.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,123,0,
953.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,208,116,0,
954.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,259,60,0,
955.3,15.99,17,100.06%,0.00%,0.00%,0.00%,0,120,0,0,
956.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
957.3,15.99,17,100.31%,0.00%,0.00%,0.00%,0,126,63,0,
958.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
959.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
960.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
961.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
962.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
963.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
964.3,15.99,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
965.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
966.3,15.99,17,99.94%,0.00%,0.00%,0.00%,0,0,60,0,
967.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
968.3,15.99,17,100.06%,0.00%,0.00%,0.00%,0,120,60,0,
969.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
970.3,15.99,17,99.94%,0.00%,0.00%,0.00%,0,0,60,0,
971.3,15.99,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
972.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,306,185,0,
973.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
974.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
975.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
976.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,501,441,0,
977.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
978.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
979.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
980.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
981.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
982.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,63,63,0,
983.3,15.99,17,100.44%,0.00%,0.00%,0.00%,0,120,60,0,
984.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
985.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
986.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
987.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,126,123,0,
988.3,15.99,17,99.94%,0.00%,0.00%,0.00%,0,180,122,0,
989.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
990.3,15.99,17,100.00%,0.00%,0.00%,0.00%,0,120,0,0,
991.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,60,0,
992.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
993.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
994.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
995.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
996.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
997.3,16.00,17,100.38%,0.00%,0.00%,0.00%,0,246,123,0,
998.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
999.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1976,482,0,
1000.3,16.00,17,100.00%,0.00%,0.00%,0.06%,0,1456,378,0,
1001.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1624,252,0,
1002.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,1400,126,0,
1003.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
1004.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
1005.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
1006.3,16.00,17,99.94%,0.00%,0.00%,0.00%,0,304,226,0,
1007.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,306,186,0,
1008.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,612,306,0,
1009.3,16.00,17,100.06%,0.00%,0.00%,0.00%,0,268,208,0,
1010.3,16.00,17,100.38%,0.00%,0.00%,0.00%,0,148,148,0,
1011.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
1012.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,246,186,0,
1013.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,208,208,0,
1014.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,492,369,0,
1015.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,612,429,0,
1016.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,268,134,0,
1017.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,738,369,0,
1018.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,0,0,0,
1019.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
1020.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
1021.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,120,60,0,
1022.3,16.00,17,100.00%,0.00%,0.00%,0.00%,0,126,126,0,
1023.3,16.00,17,100.38%,0.00%,0.00%,0.00%,0,120,60,0,
